subject,fuzzer,data_type,time,data
live555,aflnet,edges,565,33.0
live555,aflnet,edges,566,33.0
live555,aflnet,edges,567,33.0
live555,aflnet,edges,568,33.0
live555,aflnet,edges,569,33.0
live555,aflnet,edges,570,33.0
live555,aflnet,edges,571,33.0
live555,aflnet,edges,572,33.0
live555,aflnet,edges,573,33.0
live555,aflnet,edges,574,33.0
live555,aflnet,edges,575,33.0
live555,aflnet,edges,576,33.0
live555,aflnet,edges,577,33.0
live555,aflnet,edges,578,33.0
live555,aflnet,edges,579,33.0
live555,aflnet,edges,580,33.0
live555,aflnet,edges,581,33.0
live555,aflnet,edges,582,33.0
live555,aflnet,edges,583,33.0
live555,aflnet,edges,584,33.0
live555,aflnet,edges,585,33.0
live555,aflnet,edges,586,34.0
live555,aflnet,edges,587,34.0
live555,aflnet,edges,588,34.0
live555,aflnet,edges,589,34.0
live555,aflnet,edges,590,34.0
live555,aflnet,edges,591,34.0
live555,aflnet,edges,592,34.0
live555,aflnet,edges,593,34.0
live555,aflnet,edges,594,34.0
live555,aflnet,edges,595,34.0
live555,aflnet,edges,596,34.0
live555,aflnet,edges,597,34.0
live555,aflnet,edges,598,34.0
live555,aflnet,edges,599,34.0
live555,aflnet,edges,600,34.0
live555,aflnet,edges,601,34.0
live555,aflnet,edges,602,34.0
live555,aflnet,edges,603,34.0
live555,aflnet,edges,604,34.0
live555,aflnet,edges,605,34.0
live555,aflnet,edges,606,34.0
live555,aflnet,edges,607,34.0
live555,aflnet,edges,608,34.0
live555,aflnet,edges,609,34.0
live555,aflnet,edges,610,34.0
live555,aflnet,edges,611,34.0
live555,aflnet,edges,612,34.0
live555,aflnet,edges,613,34.0
live555,aflnet,edges,614,34.0
live555,aflnet,edges,615,34.0
live555,aflnet,edges,616,34.0
live555,aflnet,edges,617,34.0
live555,aflnet,edges,618,34.0
live555,aflnet,edges,619,34.0
live555,aflnet,edges,620,34.0
live555,aflnet,edges,621,34.0
live555,aflnet,edges,622,34.0
live555,aflnet,edges,623,34.0
live555,aflnet,edges,624,34.0
live555,aflnet,edges,625,34.0
live555,aflnet,edges,626,34.0
live555,aflnet,edges,627,34.0
live555,aflnet,edges,628,34.0
live555,aflnet,edges,629,34.0
live555,aflnet,edges,630,34.0
live555,aflnet,edges,631,34.0
live555,aflnet,edges,632,34.0
live555,aflnet,edges,633,36.0
live555,aflnet,edges,634,36.0
live555,aflnet,edges,635,36.0
live555,aflnet,edges,636,36.0
live555,aflnet,edges,637,36.0
live555,aflnet,edges,638,36.0
live555,aflnet,edges,639,36.0
live555,aflnet,edges,640,36.0
live555,aflnet,edges,641,36.0
live555,aflnet,edges,642,36.0
live555,aflnet,edges,643,36.0
live555,aflnet,edges,644,36.0
live555,aflnet,edges,645,36.0
live555,aflnet,edges,646,36.0
live555,aflnet,edges,647,36.0
live555,aflnet,edges,648,36.0
live555,aflnet,edges,649,36.0
live555,aflnet,edges,650,36.0
live555,aflnet,edges,651,36.0
live555,aflnet,edges,652,36.0
live555,aflnet,edges,653,36.0
live555,aflnet,edges,654,36.0
live555,aflnet,edges,655,36.0
live555,aflnet,edges,656,36.0
live555,aflnet,edges,657,36.0
live555,aflnet,edges,658,36.0
live555,aflnet,edges,659,36.0
live555,aflnet,edges,660,36.0
live555,aflnet,edges,661,36.0
live555,aflnet,edges,662,36.0
live555,aflnet,edges,663,36.0
live555,aflnet,edges,664,36.0
live555,aflnet,edges,665,36.0
live555,aflnet,edges,666,36.0
live555,aflnet,edges,667,36.0
live555,aflnet,edges,668,36.0
live555,aflnet,edges,669,36.0
live555,aflnet,edges,670,36.0
live555,aflnet,edges,671,36.0
live555,aflnet,edges,672,36.0
live555,aflnet,edges,673,36.0
live555,aflnet,edges,674,36.0
live555,aflnet,edges,675,36.0
live555,aflnet,edges,676,36.0
live555,aflnet,edges,677,36.0
live555,aflnet,edges,678,36.0
live555,aflnet,edges,679,36.0
live555,aflnet,edges,680,36.0
live555,aflnet,edges,681,36.0
live555,aflnet,edges,682,36.0
live555,aflnet,edges,683,36.0
live555,aflnet,edges,684,36.0
live555,aflnet,edges,685,36.0
live555,aflnet,edges,686,36.0
live555,aflnet,edges,687,36.0
live555,aflnet,edges,688,36.0
live555,aflnet,edges,689,36.0
live555,aflnet,edges,690,36.0
live555,aflnet,edges,691,36.0
live555,aflnet,edges,692,36.0
live555,aflnet,edges,693,36.0
live555,aflnet,edges,694,36.0
live555,aflnet,edges,695,36.0
live555,aflnet,edges,696,36.0
live555,aflnet,edges,697,36.0
live555,aflnet,edges,698,36.0
live555,aflnet,edges,699,36.0
live555,aflnet,edges,700,36.0
live555,aflnet,edges,701,36.0
live555,aflnet,edges,702,36.0
live555,aflnet,edges,703,36.0
live555,aflnet,edges,704,36.0
live555,aflnet,edges,705,36.0
live555,aflnet,edges,706,36.0
live555,aflnet,edges,707,36.0
live555,aflnet,edges,708,36.0
live555,aflnet,edges,709,36.0
live555,aflnet,edges,710,36.0
live555,aflnet,edges,711,36.0
live555,aflnet,edges,712,36.0
live555,aflnet,edges,713,38.0
live555,aflnet,edges,714,38.0
live555,aflnet,edges,715,38.0
live555,aflnet,edges,716,38.0
live555,aflnet,edges,717,38.0
live555,aflnet,edges,718,38.0
live555,aflnet,edges,719,38.0
live555,aflnet,edges,720,38.0
live555,aflnet,edges,721,38.0
live555,aflnet,edges,722,38.0
live555,aflnet,edges,723,38.0
live555,aflnet,edges,724,38.0
live555,aflnet,edges,725,38.0
live555,aflnet,edges,726,38.0
live555,aflnet,edges,727,38.0
live555,aflnet,edges,728,38.0
live555,aflnet,edges,729,38.0
live555,aflnet,edges,730,38.0
live555,aflnet,edges,731,38.0
live555,aflnet,edges,732,38.0
live555,aflnet,edges,733,38.0
live555,aflnet,edges,734,38.0
live555,aflnet,edges,735,38.0
live555,aflnet,edges,736,38.0
live555,aflnet,edges,737,38.0
live555,aflnet,edges,738,38.0
live555,aflnet,edges,739,38.0
live555,aflnet,edges,740,39.0
live555,aflnet,edges,741,39.0
live555,aflnet,edges,742,39.0
live555,aflnet,edges,743,39.0
live555,aflnet,edges,744,39.0
live555,aflnet,edges,745,39.0
live555,aflnet,edges,746,39.0
live555,aflnet,edges,747,39.0
live555,aflnet,edges,748,39.0
live555,aflnet,edges,749,39.0
live555,aflnet,edges,750,39.0
live555,aflnet,edges,751,39.0
live555,aflnet,edges,752,39.0
live555,aflnet,edges,753,39.0
live555,aflnet,edges,754,40.0
live555,aflnet,edges,755,40.0
live555,aflnet,edges,756,40.0
live555,aflnet,edges,757,40.0
live555,aflnet,edges,758,40.0
live555,aflnet,edges,759,40.0
live555,aflnet,edges,760,40.0
live555,aflnet,edges,761,40.0
live555,aflnet,edges,762,40.0
live555,aflnet,edges,763,40.0
live555,aflnet,edges,764,40.0
live555,aflnet,edges,765,40.0
live555,aflnet,edges,766,40.0
live555,aflnet,edges,767,40.0
live555,aflnet,edges,768,40.0
live555,aflnet,edges,769,40.0
live555,aflnet,edges,770,40.0
live555,aflnet,edges,771,40.0
live555,aflnet,edges,772,40.0
live555,aflnet,edges,773,40.0
live555,aflnet,edges,774,40.0
live555,aflnet,edges,775,40.0
live555,aflnet,edges,776,40.0
live555,aflnet,edges,777,40.0
live555,aflnet,edges,778,40.0
live555,aflnet,edges,779,40.0
live555,aflnet,edges,780,40.0
live555,aflnet,edges,781,40.0
live555,aflnet,edges,782,40.0
live555,aflnet,edges,783,40.0
live555,aflnet,edges,784,40.0
live555,aflnet,edges,785,40.0
live555,aflnet,edges,786,40.0
live555,aflnet,edges,787,40.0
live555,aflnet,edges,788,40.0
live555,aflnet,edges,789,40.0
live555,aflnet,edges,790,40.0
live555,aflnet,edges,791,40.0
live555,aflnet,edges,792,40.0
live555,aflnet,edges,793,40.0
live555,aflnet,edges,794,40.0
live555,aflnet,edges,795,40.0
live555,aflnet,edges,796,40.0
live555,aflnet,edges,797,40.0
live555,aflnet,edges,798,40.0
live555,aflnet,edges,799,40.0
live555,aflnet,edges,800,40.0
live555,aflnet,edges,801,40.0
live555,aflnet,edges,802,40.0
live555,aflnet,edges,803,40.0
live555,aflnet,edges,804,40.0
live555,aflnet,edges,805,40.0
live555,aflnet,edges,806,40.0
live555,aflnet,edges,807,40.0
live555,aflnet,edges,808,40.0
live555,aflnet,edges,809,40.0
live555,aflnet,edges,810,40.0
live555,aflnet,edges,811,40.0
live555,aflnet,edges,812,40.0
live555,aflnet,edges,813,40.0
live555,aflnet,edges,814,40.0
live555,aflnet,edges,815,40.0
live555,aflnet,edges,816,40.0
live555,aflnet,edges,817,40.0
live555,aflnet,edges,818,40.0
live555,aflnet,edges,819,40.0
live555,aflnet,edges,820,40.0
live555,aflnet,edges,821,40.0
live555,aflnet,edges,822,40.0
live555,aflnet,edges,823,40.0
live555,aflnet,edges,824,40.0
live555,aflnet,edges,825,40.0
live555,aflnet,edges,826,40.0
live555,aflnet,edges,827,40.0
live555,aflnet,edges,828,40.0
live555,aflnet,edges,829,40.0
live555,aflnet,edges,830,40.0
live555,aflnet,edges,831,40.0
live555,aflnet,edges,832,40.0
live555,aflnet,edges,833,40.0
live555,aflnet,edges,834,40.0
live555,aflnet,edges,835,40.0
live555,aflnet,edges,836,41.0
live555,aflnet,edges,837,41.0
live555,aflnet,edges,838,41.0
live555,aflnet,edges,839,41.0
live555,aflnet,edges,840,41.0
live555,aflnet,edges,841,41.0
live555,aflnet,edges,842,41.0
live555,aflnet,edges,843,41.0
live555,aflnet,edges,844,41.0
live555,aflnet,edges,845,41.0
live555,aflnet,edges,846,41.0
live555,aflnet,edges,847,41.0
live555,aflnet,edges,848,41.0
live555,aflnet,edges,849,41.0
live555,aflnet,edges,850,41.0
live555,aflnet,edges,851,41.0
live555,aflnet,edges,852,41.0
live555,aflnet,edges,853,41.0
live555,aflnet,edges,854,41.0
live555,aflnet,edges,855,42.0
live555,aflnet,edges,856,42.0
live555,aflnet,edges,857,42.0
live555,aflnet,edges,858,42.0
live555,aflnet,edges,859,42.0
live555,aflnet,edges,860,42.0
live555,aflnet,edges,861,42.0
live555,aflnet,edges,862,42.0
live555,aflnet,edges,863,42.0
live555,aflnet,edges,864,42.0
live555,aflnet,edges,865,42.0
live555,aflnet,edges,866,42.0
live555,aflnet,edges,867,42.0
live555,aflnet,edges,868,42.0
live555,aflnet,edges,869,42.0
live555,aflnet,edges,870,42.0
live555,aflnet,edges,871,42.0
live555,aflnet,edges,872,42.0
live555,aflnet,edges,873,42.0
live555,aflnet,edges,874,42.0
live555,aflnet,edges,875,43.0
live555,aflnet,edges,876,43.0
live555,aflnet,edges,877,43.0
live555,aflnet,edges,878,43.0
live555,aflnet,edges,879,43.0
live555,aflnet,edges,880,43.0
live555,aflnet,edges,881,43.0
live555,aflnet,edges,882,43.0
live555,aflnet,edges,883,43.0
live555,aflnet,edges,884,43.0
live555,aflnet,edges,885,43.0
live555,aflnet,edges,886,43.0
live555,aflnet,edges,887,43.0
live555,aflnet,edges,888,43.0
live555,aflnet,edges,889,44.0
live555,aflnet,edges,890,44.0
live555,aflnet,edges,891,44.0
live555,aflnet,edges,892,44.0
live555,aflnet,edges,893,44.0
live555,aflnet,edges,894,44.0
live555,aflnet,edges,895,44.0
live555,aflnet,edges,896,44.0
live555,aflnet,edges,897,44.0
live555,aflnet,edges,898,44.0
live555,aflnet,edges,899,44.0
live555,aflnet,edges,900,44.0
live555,aflnet,edges,901,44.0
live555,aflnet,edges,902,44.0
live555,aflnet,edges,903,44.0
live555,aflnet,edges,904,44.0
live555,aflnet,edges,905,44.0
live555,aflnet,edges,906,44.0
live555,aflnet,edges,907,44.0
live555,aflnet,edges,908,44.0
live555,aflnet,edges,909,44.0
live555,aflnet,edges,910,44.0
live555,aflnet,edges,911,44.0
live555,aflnet,edges,912,44.0
live555,aflnet,edges,913,44.0
live555,aflnet,edges,914,44.0
live555,aflnet,edges,915,44.0
live555,aflnet,edges,916,44.0
live555,aflnet,edges,917,44.0
live555,aflnet,edges,918,44.0
live555,aflnet,edges,919,44.0
live555,aflnet,edges,920,44.0
live555,aflnet,edges,921,44.0
live555,aflnet,edges,922,44.0
live555,aflnet,edges,923,44.0
live555,aflnet,edges,924,44.0
live555,aflnet,edges,925,44.0
live555,aflnet,edges,926,44.0
live555,aflnet,edges,927,44.0
live555,aflnet,edges,928,44.0
live555,aflnet,edges,929,44.0
live555,aflnet,edges,930,44.0
live555,aflnet,edges,931,44.0
live555,aflnet,edges,932,44.0
live555,aflnet,edges,933,44.0
live555,aflnet,edges,934,44.0
live555,aflnet,edges,935,44.0
live555,aflnet,edges,936,44.0
live555,aflnet,edges,937,44.0
live555,aflnet,edges,938,44.0
live555,aflnet,edges,939,44.0
live555,aflnet,edges,940,44.0
live555,aflnet,edges,941,44.0
live555,aflnet,edges,942,44.0
live555,aflnet,edges,943,44.0
live555,aflnet,edges,944,44.0
live555,aflnet,edges,945,44.0
live555,aflnet,edges,946,44.0
live555,aflnet,edges,947,44.0
live555,aflnet,edges,948,44.0
live555,aflnet,edges,949,44.0
live555,aflnet,edges,950,44.0
live555,aflnet,edges,951,44.0
live555,aflnet,edges,952,44.0
live555,aflnet,edges,953,44.0
live555,aflnet,edges,954,44.0
live555,aflnet,edges,955,44.0
live555,aflnet,edges,956,44.0
live555,aflnet,edges,957,44.0
live555,aflnet,edges,958,44.0
live555,aflnet,edges,959,44.0
live555,aflnet,edges,960,44.0
live555,aflnet,edges,961,44.0
live555,aflnet,edges,962,44.0
live555,aflnet,edges,963,44.0
live555,aflnet,edges,964,44.0
live555,aflnet,edges,965,44.0
live555,aflnet,edges,966,44.0
live555,aflnet,edges,967,44.0
live555,aflnet,edges,968,44.0
live555,aflnet,edges,969,44.0
live555,aflnet,edges,970,44.0
live555,aflnet,edges,971,44.0
live555,aflnet,edges,972,44.0
live555,aflnet,edges,973,44.0
live555,aflnet,edges,974,44.0
live555,aflnet,edges,975,44.0
live555,aflnet,edges,976,44.0
live555,aflnet,edges,977,44.0
live555,aflnet,edges,978,44.0
live555,aflnet,edges,979,44.0
live555,aflnet,edges,980,44.0
live555,aflnet,edges,981,44.0
live555,aflnet,edges,982,44.0
live555,aflnet,edges,983,44.0
live555,aflnet,edges,984,44.0
live555,aflnet,edges,985,44.0
live555,aflnet,edges,986,44.0
live555,aflnet,edges,987,44.0
live555,aflnet,edges,988,44.0
live555,aflnet,edges,989,44.0
live555,aflnet,edges,990,44.0
live555,aflnet,edges,991,44.0
live555,aflnet,edges,992,44.0
live555,aflnet,edges,993,44.0
live555,aflnet,edges,994,44.0
live555,aflnet,edges,995,44.0
live555,aflnet,edges,996,44.0
live555,aflnet,edges,997,44.0
live555,aflnet,edges,998,44.0
live555,aflnet,edges,999,44.0
live555,aflnet,edges,1000,44.0
live555,aflnet,edges,1001,44.0
live555,aflnet,edges,1002,44.0
live555,aflnet,edges,1003,44.0
live555,aflnet,edges,1004,44.0
live555,aflnet,edges,1005,44.0
live555,aflnet,edges,1006,44.0
live555,aflnet,edges,1007,44.0
live555,aflnet,edges,1008,44.0
live555,aflnet,edges,1009,44.0
live555,aflnet,edges,1010,44.0
live555,aflnet,edges,1011,44.0
live555,aflnet,edges,1012,44.0
live555,aflnet,edges,1013,44.0
live555,aflnet,edges,1014,44.0
live555,aflnet,edges,1015,44.0
live555,aflnet,edges,1016,44.0
live555,aflnet,edges,1017,44.0
live555,aflnet,edges,1018,44.0
live555,aflnet,edges,1019,44.0
live555,aflnet,edges,1020,44.0
live555,aflnet,edges,1021,44.0
live555,aflnet,edges,1022,44.0
live555,aflnet,edges,1023,44.0
live555,aflnet,edges,1024,44.0
live555,aflnet,edges,1025,44.0
live555,aflnet,edges,1026,44.0
live555,aflnet,edges,1027,44.0
live555,aflnet,edges,1028,44.0
live555,aflnet,edges,1029,44.0
live555,aflnet,edges,1030,44.0
live555,aflnet,edges,1031,44.0
live555,aflnet,edges,1032,44.0
live555,aflnet,edges,1033,44.0
live555,aflnet,edges,1034,44.0
live555,aflnet,edges,1035,44.0
live555,aflnet,edges,1036,44.0
live555,aflnet,edges,1037,44.0
live555,aflnet,edges,1038,44.0
live555,aflnet,edges,1039,44.0
live555,aflnet,edges,1040,44.0
live555,aflnet,edges,1041,44.0
live555,aflnet,edges,1042,44.0
live555,aflnet,edges,1043,44.0
live555,aflnet,edges,1044,44.0
live555,aflnet,edges,1045,44.0
live555,aflnet,edges,1046,44.0
live555,aflnet,edges,1047,44.0
live555,aflnet,edges,1048,44.0
live555,aflnet,edges,1049,44.0
live555,aflnet,edges,1050,44.0
live555,aflnet,edges,1051,44.0
live555,aflnet,edges,1052,44.0
live555,aflnet,edges,1053,44.0
live555,aflnet,edges,1054,44.0
live555,aflnet,edges,1055,44.0
live555,aflnet,edges,1056,44.0
live555,aflnet,edges,1057,44.0
live555,aflnet,edges,1058,44.0
live555,aflnet,edges,1059,44.0
live555,aflnet,edges,1060,44.0
live555,aflnet,edges,1061,44.0
live555,aflnet,edges,1062,44.0
live555,aflnet,edges,1063,44.0
live555,aflnet,edges,1064,44.0
live555,aflnet,edges,1065,44.0
live555,aflnet,edges,1066,44.0
live555,aflnet,edges,1067,44.0
live555,aflnet,edges,1068,44.0
live555,aflnet,edges,1069,44.0
live555,aflnet,edges,1070,44.0
live555,aflnet,edges,1071,44.0
live555,aflnet,edges,1072,44.0
live555,aflnet,edges,1073,44.0
live555,aflnet,edges,1074,44.0
live555,aflnet,edges,1075,44.0
live555,aflnet,edges,1076,44.0
live555,aflnet,edges,1077,44.0
live555,aflnet,edges,1078,44.0
live555,aflnet,edges,1079,44.0
live555,aflnet,edges,1080,44.0
live555,aflnet,edges,1081,44.0
live555,aflnet,edges,1082,44.0
live555,aflnet,edges,1083,44.0
live555,aflnet,edges,1084,44.0
live555,aflnet,edges,1085,44.0
live555,aflnet,edges,1086,44.0
live555,aflnet,edges,1087,44.0
live555,aflnet,edges,1088,44.0
live555,aflnet,edges,1089,44.0
live555,aflnet,edges,1090,44.0
live555,aflnet,edges,1091,44.0
live555,aflnet,edges,1092,44.0
live555,aflnet,edges,1093,44.0
live555,aflnet,edges,1094,44.0
live555,aflnet,edges,1095,44.0
live555,aflnet,edges,1096,44.0
live555,aflnet,edges,1097,44.0
live555,aflnet,edges,1098,44.0
live555,aflnet,edges,1099,44.0
live555,aflnet,edges,1100,44.0
live555,aflnet,edges,1101,44.0
live555,aflnet,edges,1102,44.0
live555,aflnet,edges,1103,44.0
live555,aflnet,edges,1104,44.0
live555,aflnet,edges,1105,44.0
live555,aflnet,edges,1106,44.0
live555,aflnet,edges,1107,44.0
live555,aflnet,edges,1108,44.0
live555,aflnet,edges,1109,44.0
live555,aflnet,edges,1110,44.0
live555,aflnet,edges,1111,44.0
live555,aflnet,edges,1112,44.0
live555,aflnet,edges,1113,44.0
live555,aflnet,edges,1114,44.0
live555,aflnet,edges,1115,44.0
live555,aflnet,edges,1116,44.0
live555,aflnet,edges,1117,44.0
live555,aflnet,edges,1118,44.0
live555,aflnet,edges,1119,44.0
live555,aflnet,edges,1120,44.0
live555,aflnet,edges,1121,44.0
live555,aflnet,edges,1122,44.0
live555,aflnet,edges,1123,44.0
live555,aflnet,edges,1124,44.0
live555,aflnet,edges,1125,44.0
live555,aflnet,edges,1126,44.0
live555,aflnet,edges,1127,44.0
live555,aflnet,edges,1128,44.0
live555,aflnet,edges,1129,44.0
live555,aflnet,edges,1130,44.0
live555,aflnet,edges,1131,44.0
live555,aflnet,edges,1132,44.0
live555,aflnet,edges,1133,44.0
live555,aflnet,edges,1134,44.0
live555,aflnet,edges,1135,44.0
live555,aflnet,edges,1136,44.0
live555,aflnet,edges,1137,44.0
live555,aflnet,edges,1138,44.0
live555,aflnet,edges,1139,44.0
live555,aflnet,edges,1140,44.0
live555,aflnet,edges,1141,44.0
live555,aflnet,edges,1142,44.0
live555,aflnet,edges,1143,44.0
live555,aflnet,edges,1144,44.0
live555,aflnet,edges,1145,44.0
live555,aflnet,edges,1146,44.0
live555,aflnet,edges,1147,44.0
live555,aflnet,edges,1148,44.0
live555,aflnet,edges,1149,44.0
live555,aflnet,edges,1150,44.0
live555,aflnet,edges,1151,44.0
live555,aflnet,edges,1152,44.0
live555,aflnet,edges,1153,44.0
live555,aflnet,edges,1154,44.0
live555,aflnet,edges,1155,44.0
live555,aflnet,edges,1156,44.0
live555,aflnet,edges,1157,44.0
live555,aflnet,edges,1158,44.0
live555,aflnet,edges,1159,44.0
live555,aflnet,edges,1160,44.0
live555,aflnet,edges,1161,44.0
live555,aflnet,edges,1162,44.0
live555,aflnet,edges,1163,44.0
live555,aflnet,edges,1164,44.0
live555,aflnet,edges,1165,44.0
live555,aflnet,edges,1166,44.0
live555,aflnet,edges,1167,44.0
live555,aflnet,edges,1168,44.0
live555,aflnet,edges,1169,44.0
live555,aflnet,edges,1170,44.0
live555,aflnet,edges,1171,44.0
live555,aflnet,edges,1172,44.0
live555,aflnet,edges,1173,44.0
live555,aflnet,edges,1174,47.0
live555,aflnet,edges,1175,47.0
live555,aflnet,edges,1176,47.0
live555,aflnet,edges,1177,47.0
live555,aflnet,edges,1178,47.0
live555,aflnet,edges,1179,47.0
live555,aflnet,edges,1180,47.0
live555,aflnet,edges,1181,47.0
live555,aflnet,edges,1182,47.0
live555,aflnet,edges,1183,47.0
live555,aflnet,edges,1184,47.0
live555,aflnet,edges,1185,47.0
live555,aflnet,edges,1186,47.0
live555,aflnet,edges,1187,47.0
live555,aflnet,edges,1188,47.0
live555,aflnet,edges,1189,47.0
live555,aflnet,edges,1190,47.0
live555,aflnet,edges,1191,47.0
live555,aflnet,edges,1192,47.0
live555,aflnet,edges,1193,47.0
live555,aflnet,edges,1194,47.0
live555,aflnet,edges,1195,47.0
live555,aflnet,edges,1196,47.0
live555,aflnet,edges,1197,47.0
live555,aflnet,edges,1198,47.0
live555,aflnet,edges,1199,47.0
live555,aflnet,edges,1200,47.0
live555,aflnet,edges,1201,47.0
live555,aflnet,edges,1202,47.0
live555,aflnet,edges,1203,47.0
live555,aflnet,edges,1204,47.0
live555,aflnet,edges,1205,47.0
live555,aflnet,edges,1206,47.0
live555,aflnet,edges,1207,47.0
live555,aflnet,edges,1208,47.0
live555,aflnet,edges,1209,47.0
live555,aflnet,edges,1210,47.0
live555,aflnet,edges,1211,47.0
live555,aflnet,edges,1212,47.0
live555,aflnet,edges,1213,47.0
live555,aflnet,edges,1214,47.0
live555,aflnet,edges,1215,47.0
live555,aflnet,edges,1216,47.0
live555,aflnet,edges,1217,47.0
live555,aflnet,edges,1218,47.0
live555,aflnet,edges,1219,47.0
live555,aflnet,edges,1220,47.0
live555,aflnet,edges,1221,47.0
live555,aflnet,edges,1222,47.0
live555,aflnet,edges,1223,47.0
live555,aflnet,edges,1224,47.0
live555,aflnet,edges,1225,47.0
live555,aflnet,edges,1226,47.0
live555,aflnet,edges,1227,47.0
live555,aflnet,edges,1228,47.0
live555,aflnet,edges,1229,47.0
live555,aflnet,edges,1230,47.0
live555,aflnet,edges,1231,47.0
live555,aflnet,edges,1232,47.0
live555,aflnet,edges,1233,47.0
live555,aflnet,edges,1234,47.0
live555,aflnet,edges,1235,47.0
live555,aflnet,edges,1236,47.0
live555,aflnet,edges,1237,47.0
live555,aflnet,edges,1238,47.0
live555,aflnet,edges,1239,47.0
live555,aflnet,edges,1240,47.0
live555,aflnet,edges,1241,47.0
live555,aflnet,edges,1242,47.0
live555,aflnet,edges,1243,47.0
live555,aflnet,edges,1244,47.0
live555,aflnet,edges,1245,47.0
live555,aflnet,edges,1246,47.0
live555,aflnet,edges,1247,47.0
live555,aflnet,edges,1248,47.0
live555,aflnet,edges,1249,47.0
live555,aflnet,edges,1250,47.0
live555,aflnet,edges,1251,47.0
live555,aflnet,edges,1252,47.0
live555,aflnet,edges,1253,47.0
live555,aflnet,edges,1254,47.0
live555,aflnet,edges,1255,47.0
live555,aflnet,edges,1256,47.0
live555,aflnet,edges,1257,47.0
live555,aflnet,edges,1258,47.0
live555,aflnet,edges,1259,47.0
live555,aflnet,edges,1260,47.0
live555,aflnet,edges,1261,47.0
live555,aflnet,edges,1262,47.0
live555,aflnet,edges,1263,47.0
live555,aflnet,edges,1264,47.0
live555,aflnet,edges,1265,47.0
live555,aflnet,edges,1266,47.0
live555,aflnet,edges,1267,47.0
live555,aflnet,edges,1268,47.0
live555,aflnet,edges,1269,47.0
live555,aflnet,edges,1270,47.0
live555,aflnet,edges,1271,47.0
live555,aflnet,edges,1272,47.0
live555,aflnet,edges,1273,47.0
live555,aflnet,edges,1274,47.0
live555,aflnet,edges,1275,47.0
live555,aflnet,edges,1276,47.0
live555,aflnet,edges,1277,47.0
live555,aflnet,edges,1278,47.0
live555,aflnet,edges,1279,47.0
live555,aflnet,edges,1280,47.0
live555,aflnet,edges,1281,47.0
live555,aflnet,edges,1282,47.0
live555,aflnet,edges,1283,47.0
live555,aflnet,edges,1284,47.0
live555,aflnet,edges,1285,47.0
live555,aflnet,edges,1286,47.0
live555,aflnet,edges,1287,47.0
live555,aflnet,edges,1288,47.0
live555,aflnet,edges,1289,47.0
live555,aflnet,edges,1290,47.0
live555,aflnet,edges,1291,47.0
live555,aflnet,edges,1292,47.0
live555,aflnet,edges,1293,47.0
live555,aflnet,edges,1294,47.0
live555,aflnet,edges,1295,47.0
live555,aflnet,edges,1296,47.0
live555,aflnet,edges,1297,47.0
live555,aflnet,edges,1298,47.0
live555,aflnet,edges,1299,47.0
live555,aflnet,edges,1300,47.0
live555,aflnet,edges,1301,47.0
live555,aflnet,edges,1302,47.0
live555,aflnet,edges,1303,47.0
live555,aflnet,edges,1304,47.0
live555,aflnet,edges,1305,47.0
live555,aflnet,edges,1306,47.0
live555,aflnet,edges,1307,47.0
live555,aflnet,edges,1308,47.0
live555,aflnet,edges,1309,47.0
live555,aflnet,edges,1310,47.0
live555,aflnet,edges,1311,47.0
live555,aflnet,edges,1312,47.0
live555,aflnet,edges,1313,47.0
live555,aflnet,edges,1314,47.0
live555,aflnet,edges,1315,47.0
live555,aflnet,edges,1316,47.0
live555,aflnet,edges,1317,47.0
live555,aflnet,edges,1318,47.0
live555,aflnet,edges,1319,47.0
live555,aflnet,edges,1320,47.0
live555,aflnet,edges,1321,47.0
live555,aflnet,edges,1322,47.0
live555,aflnet,edges,1323,47.0
live555,aflnet,edges,1324,47.0
live555,aflnet,edges,1325,47.0
live555,aflnet,edges,1326,47.0
live555,aflnet,edges,1327,47.0
live555,aflnet,edges,1328,47.0
live555,aflnet,edges,1329,47.0
live555,aflnet,edges,1330,47.0
live555,aflnet,edges,1331,47.0
live555,aflnet,edges,1332,47.0
live555,aflnet,edges,1333,47.0
live555,aflnet,edges,1334,47.0
live555,aflnet,edges,1335,47.0
live555,aflnet,edges,1336,47.0
live555,aflnet,edges,1337,47.0
live555,aflnet,edges,1338,47.0
live555,aflnet,edges,1339,47.0
live555,aflnet,edges,1340,47.0
live555,aflnet,edges,1341,47.0
live555,aflnet,edges,1342,47.0
live555,aflnet,edges,1343,47.0
live555,aflnet,edges,1344,47.0
live555,aflnet,edges,1345,47.0
live555,aflnet,edges,1346,47.0
live555,aflnet,edges,1347,47.0
live555,aflnet,edges,1348,47.0
live555,aflnet,edges,1349,47.0
live555,aflnet,edges,1350,47.0
live555,aflnet,edges,1351,47.0
live555,aflnet,edges,1352,47.0
live555,aflnet,edges,1353,47.0
live555,aflnet,edges,1354,47.0
live555,aflnet,edges,1355,47.0
live555,aflnet,edges,1356,47.0
live555,aflnet,edges,1357,47.0
live555,aflnet,edges,1358,47.0
live555,aflnet,edges,1359,47.0
live555,aflnet,edges,1360,47.0
live555,aflnet,edges,1361,47.0
live555,aflnet,edges,1362,47.0
live555,aflnet,edges,1363,47.0
live555,aflnet,edges,1364,47.0
live555,aflnet,edges,1365,47.0
